image_id,file_name,pfa,selected_policy,annotations,target_pixels,background_pixels,candidate_pd,raw_pd,lowrank_pd,candidate_empirical_pfa,raw_empirical_pfa,lowrank_empirical_pfa,delta_vs_raw,delta_vs_lowrank
371,000371.jpg,0.0003,gate,3,1335,139781,0.45543071161048687,0.27265917602996254,0.00299625468164794,0.0,0.0,0.0,0.18277153558052434,0.45243445692883894
371,000371.jpg,0.001,gate,3,1335,139781,0.6179775280898876,0.4344569288389513,0.0052434456928838954,0.0,0.0,1.4308096236255285e-05,0.18352059925093628,0.6127340823970037
371,000371.jpg,0.003,gate,3,1335,139781,0.7333333333333333,0.4966292134831461,0.00599250936329588,7.154048118127643e-06,1.4308096236255285e-05,0.006073786852290369,0.2367041198501872,0.7273408239700374
371,000371.jpg,0.01,gate,3,1335,139781,0.8449438202247191,0.6089887640449438,0.014232209737827715,0.00010731072177191464,0.0013378069980898692,0.01574605990799894,0.2359550561797753,0.8307116104868915
379,000379.jpg,1e-05,raw,4,848,177059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,000379.jpg,3e-05,raw,4,848,177059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,000379.jpg,0.0001,raw,4,848,177059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,000379.jpg,0.0003,gate,4,848,177059,0.21816037735849056,0.0,0.0,0.0006833880232013057,0.0,0.0,0.21816037735849056,0.21816037735849056
379,000379.jpg,0.001,gate,4,848,177059,0.4540094339622642,0.32547169811320753,0.003537735849056604,0.0014345500652324932,0.0011182713106930458,1.694350470747039e-05,0.12853773584905664,0.4504716981132076
379,000379.jpg,0.003,gate,4,848,177059,0.7405660377358491,0.4056603773584906,0.0047169811320754715,0.003134548370882022,0.0016717591311370785,0.0013780717162075917,0.33490566037735847,0.7358490566037735
379,000379.jpg,0.01,gate,4,848,177059,0.8950471698113207,0.5094339622641509,0.02240566037735849,0.007155806821454995,0.004122919478817795,0.01735579665535217,0.38561320754716977,0.8726415094339622
381,000381.jpg,1e-05,raw,1,5473,89378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,000381.jpg,3e-05,raw,1,5473,89378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,000381.jpg,0.0001,raw,1,5473,89378,0.0,0.0,0.0012790060295998539,0.0,0.0,0.0,0.0,-0.0012790060295998539
381,000381.jpg,0.0003,gate,1,5473,89378,0.43632377124063587,0.24429015165357207,0.0029234423533710946,0.0,0.0,0.0,0.1920336195870638,0.43340032888726476
381,000381.jpg,0.001,gate,1,5473,89378,0.6762287593641513,0.4524027041841769,0.0042024483829709485,0.0,0.0,0.0013426122759515764,0.2238260551799744,0.6720263109811804
381,000381.jpg,0.003,gate,1,5473,89378,0.834277361593276,0.5373652475790243,0.005481454412570802,0.0,0.0,0.006634742330327374,0.29691211401425177,0.8287959071807053
381,000381.jpg,0.01,gate,1,5473,89378,0.9376941348437785,0.6619769778914673,0.012790060295998539,0.0,0.0004699142965830518,0.012430351988185012,0.27571715695231125,0.92490407454778
389,000389.jpg,1e-05,raw,1,1728,143412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,000389.jpg,3e-05,raw,1,1728,143412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,000389.jpg,0.0001,raw,1,1728,143412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,000389.jpg,0.0003,gate,1,1728,143412,0.7228009259259259,0.0,0.0,9.064792346526093e-05,0.0,9.762084065489638e-05,0.7228009259259259,0.7228009259259259
389,000389.jpg,0.001,gate,1,1728,143412,0.9525462962962963,0.6603009259259259,0.0,0.005906060859621231,0.007049619278721446,0.0021546314115973558,0.29224537037037035,0.9525462962962963
389,000389.jpg,0.003,gate,1,1728,143412,1.0,0.7274305555555556,0.0,0.007788748500822804,0.007544696399185563,0.003089002315008507,0.2725694444444444,1.0
389,000389.jpg,0.01,gate,1,1728,143412,1.0,0.8090277777777778,0.0028935185185185184,0.010271107020333027,0.009511059046662761,0.009671436142024377,0.1909722222222222,0.9971064814814815
391,000391.jpg,1e-05,raw,2,1485,132915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,000391.jpg,3e-05,raw,2,1485,132915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,000391.jpg,0.0001,raw,2,1485,132915,0.0,0.0,0.0013468013468013469,0.0,0.0,7.52360531166535e-06,0.0,-0.0013468013468013469
391,000391.jpg,0.0003,gate,2,1485,132915,0.7373737373737373,0.4612794612794613,0.00404040404040404,0.0,0.0,7.52360531166535e-06,0.27609427609427606,0.7333333333333333
391,000391.jpg,0.001,gate,2,1485,132915,0.9104377104377105,0.6902356902356902,0.0053872053872053875,2.257081593499605e-05,0.0002482789752849565,0.0013617725614114284,0.2202020202020203,0.9050505050505051
391,000391.jpg,0.003,gate,2,1485,132915,0.98989898989899,0.7602693602693603,0.0053872053872053875,0.0007899785577248617,0.0007598841364782003,0.0068314336229921375,0.22962962962962963,0.9845117845117846
391,000391.jpg,0.01,gate,2,1485,132915,1.0,0.8282828282828283,0.008754208754208754,0.003611330549599368,0.0033780987849377424,0.012188240604897867,0.1717171717171717,0.9912457912457913
399,000399.jpg,1e-05,raw,3,2839,145699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,000399.jpg,3e-05,raw,3,2839,145699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,000399.jpg,0.0001,raw,3,2839,145699,0.0,0.0,0.0003522367030644593,0.0,0.0,0.0,0.0,-0.0003522367030644593
399,000399.jpg,0.0003,gate,3,2839,145699,0.6079605494892568,0.3564635435012328,0.0010567101091933778,0.0007206638343434066,0.0004598521609619833,0.0,0.251497005988024,0.6069038393800634
399,000399.jpg,0.001,gate,3,2839,145699,0.8802395209580839,0.6241634378302219,0.0021134202183867557,0.001015792833169754,0.0008167523455891942,0.0019423606201827055,0.256076083127862,0.8781261007396971
399,000399.jpg,0.003,gate,3,2839,145699,0.9809792180345192,0.7083480098626277,0.0021134202183867557,0.0016609585515343277,0.001098154414237572,0.006705605391938174,0.27263120817189146,0.9788657978161324
399,000399.jpg,0.01,gate,3,2839,145699,0.9947164494540331,0.7978161324410004,0.007749207467418105,0.002498301292390476,0.003006197708975353,0.012628775763732078,0.1969003170130328,0.986967241986615
401,000401.jpg,1e-05,raw,2,700,182403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,000401.jpg,3e-05,raw,2,700,182403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,000401.jpg,0.0001,raw,2,700,182403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,000401.jpg,0.0003,gate,2,700,182403,0.5414285714285715,0.33285714285714285,0.0,0.0,0.0,0.0,0.20857142857142863,0.5414285714285715
401,000401.jpg,0.001,gate,2,700,182403,0.8285714285714286,0.5014285714285714,0.002857142857142857,7.127075760815338e-05,0.0001370591492464488,0.0020613696046665898,0.3271428571428572,0.8257142857142857
401,000401.jpg,0.003,gate,2,700,182403,0.9571428571428572,0.5728571428571428,0.002857142857142857,0.0004331069116187782,0.0003508714220709089,0.006896816390081303,0.38428571428571434,0.9542857142857143
401,000401.jpg,0.01,gate,2,700,182403,0.9971428571428571,0.6771428571428572,0.008571428571428572,0.0023354879031594875,0.004056950817694884,0.012834218735437466,0.31999999999999995,0.9885714285714285
409,000409.jpg,1e-05,raw,1,500,135607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,000409.jpg,3e-05,raw,1,500,135607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,000409.jpg,0.0001,raw,1,500,135607,0.0,0.0,0.0,0.0,0.0,1.474850118356722e-05,0.0,0.0
409,000409.jpg,0.0003,gate,1,500,135607,0.008,0.0,0.002,0.0,0.0,0.0007521735603619283,0.008,0.006
409,000409.jpg,0.001,gate,1,500,135607,0.008,0.148,0.008,1.474850118356722e-05,0.004468795858620867,0.00151172137131564,-0.13999999999999999,0.0
409,000409.jpg,0.003,gate,1,500,135607,0.128,0.33,0.01,0.0071456488234383185,0.017358985893058617,0.00541269993436917,-0.202,0.11800000000000001
409,000409.jpg,0.01,gate,1,500,135607,0.56,0.45,0.01,0.10431614887137095,0.04617018295515718,0.012772202024969212,0.11000000000000004,0.55
411,000411.jpg,1e-05,raw,1,4113,128510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,000411.jpg,3e-05,raw,1,4113,128510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,000411.jpg,0.0001,raw,1,4113,128510,0.0,0.0,0.0009725261366399222,0.0,0.0,0.0,0.0,-0.0009725261366399222
411,000411.jpg,0.0003,gate,1,4113,128510,0.574033552151714,0.3309020179917335,0.0014587892049598833,0.0,0.0,8.559645163800483e-05,0.2431315341599805,0.5725747629467541
411,000411.jpg,0.001,gate,1,4113,128510,0.8509603695599319,0.6635059567225869,0.002188183807439825,0.00012450392965527974,0.0,0.002879153373278344,0.18745441283734499,0.8487721857524921
411,000411.jpg,0.003,gate,1,4113,128510,0.9518599562363238,0.7546802820325796,0.003160709944079747,0.00038129328456929423,0.0,0.006295229943195082,0.19717967420374416,0.948699246292244
411,000411.jpg,0.01,gate,1,4113,128510,0.9807926088013615,0.8529054218332117,0.008509603695599319,0.0007003346043109486,0.0002490078593105595,0.012450392965527975,0.12788718696814982,0.9722830051057623
419,000419.jpg,1e-05,raw,1,1002,129232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,000419.jpg,3e-05,raw,1,1002,129232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,000419.jpg,0.0001,raw,1,1002,129232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,000419.jpg,0.0003,gate,1,1002,129232,0.6586826347305389,0.38922155688622756,0.003992015968063872,2.3214064627955926e-05,0.0,0.00038690107713259874,0.26946107784431134,0.654690618762475
419,000419.jpg,0.001,gate,1,1002,129232,0.8572854291417166,0.590818363273453,0.003992015968063872,0.00016249845239569148,0.0,0.0038303206636127276,0.2664670658682635,0.8532934131736527
419,000419.jpg,0.003,gate,1,1002,129232,0.9930139720558883,0.6427145708582834,0.003992015968063872,0.0004333292063885106,8.511823696917172e-05,0.005803516156988981,0.35029940119760483,0.9890219560878244
419,000419.jpg,0.01,gate,1,1002,129232,1.0,0.7305389221556886,0.006986027944111776,0.0019809335149189055,0.00294044818620775,0.011429057818496968,0.2694610778443114,0.9930139720558883
421,000421.jpg,1e-05,raw,1,2488,115950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,000421.jpg,3e-05,raw,1,2488,115950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,000421.jpg,0.0001,raw,1,2488,115950,0.0,0.0,0.00040192926045016077,0.0,0.0,0.0,0.0,-0.00040192926045016077
421,000421.jpg,0.0003,gate,1,2488,115950,0.37017684887459806,0.0,0.0040192926045016075,0.0,0.0,8.6244070720138e-05,0.37017684887459806,0.36615755627009644
421,000421.jpg,0.001,gate,1,2488,115950,0.8038585209003215,0.45860128617363344,0.0044212218649517685,8.624407072013798e-06,0.0,0.003855109961190168,0.34525723472668807,0.7994372990353698
421,000421.jpg,0.003,gate,1,2488,115950,0.985128617363344,0.5204983922829582,0.00522508038585209,0.0001552393272962484,0.0,0.006002587322121604,0.46463022508038576,0.9799035369774919
421,000421.jpg,0.01,gate,1,2488,115950,0.9995980707395499,0.6611736334405145,0.009244372990353697,0.00043122035360068997,0.0009314359637774903,0.011703320396722726,0.3384244372990354,0.9903536977491961
429,000429.jpg,1e-05,raw,1,2639,141748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,000429.jpg,3e-05,raw,1,2639,141748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,000429.jpg,0.0001,raw,1,2639,141748,0.0,0.0,0.0011367942402425162,0.0,0.0,0.0,0.0,-0.0011367942402425162
429,000429.jpg,0.0003,gate,1,2639,141748,0.7396741189844638,0.4835164835164835,0.002652519893899204,0.0,0.0,2.116431977876231e-05,0.25615763546798026,0.7370215990905645
429,000429.jpg,0.001,gate,1,2639,141748,0.9333080712391058,0.7237589996210686,0.0034103827207275484,5.64381860766995e-05,0.0,0.0021728701639529306,0.20954907161803715,0.9298976885183782
429,000429.jpg,0.003,gate,1,2639,141748,0.9924213717317165,0.7684729064039408,0.0037893141341417205,0.00023986229082597284,0.0,0.005961283404351384,0.22394846532777568,0.9886320575975748
429,000429.jpg,0.01,gate,1,2639,141748,1.0,0.8431223948465327,0.0071996968548692685,0.0006349295933628694,0.0011005446284956403,0.0124093461636143,0.15687760515346727,0.9928003031451307
431,000431.jpg,1e-05,raw,1,2483,151176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,000431.jpg,3e-05,raw,1,2483,151176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,000431.jpg,0.0001,raw,1,2483,151176,0.0,0.0,0.0016109544905356424,0.0,0.0,0.0,0.0,-0.0016109544905356424
431,000431.jpg,0.0003,gate,1,2483,151176,0.815142972211035,0.5388642770841724,0.002819170358437374,0.0,0.0,2.6459226332222046e-05,0.27627869512686265,0.8123238018525977
431,000431.jpg,0.001,gate,1,2483,151176,0.9673781715666533,0.7776882803060814,0.004430124848973017,1.3229613166111023e-05,0.0,0.0027583743451341483,0.1896898912605719,0.9629480467176803
431,000431.jpg,0.003,gate,1,2483,151176,0.9979863068868304,0.8320579943616593,0.005235602094240838,0.00019182939090860984,1.3229613166111023e-05,0.0058408742128380165,0.16592831252517115,0.9927507047925896
431,000431.jpg,0.01,gate,1,2483,151176,1.0,0.8755537656061216,0.008860249697946033,0.0005093401068952744,0.0013560353495263799,0.012045562787744086,0.12444623439387836,0.9911397503020539
439,000439.jpg,1e-05,raw,1,4524,100919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,000439.jpg,3e-05,raw,1,4524,100919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,000439.jpg,0.0001,raw,1,4524,100919,0.0,0.0,0.001326259946949602,0.0,0.0,2.97268106104896e-05,0.0,-0.001326259946949602
439,000439.jpg,0.0003,gate,1,4524,100919,0.14058355437665782,0.0,0.0015473032714412025,0.0,0.0,7.92714949613056e-05,0.14058355437665782,0.1390362511052166
439,000439.jpg,0.001,gate,1,4524,100919,0.851237842617153,0.6688770999115826,0.001989389920424403,0.0,0.00024772342175408,0.002982589997919123,0.18236074270557034,0.8492484526967286
439,000439.jpg,0.003,gate,1,4524,100919,0.9832007073386384,0.7597259062776304,0.001989389920424403,0.0003071770429750592,0.0006837166440412608,0.006302083849423795,0.22347480106100803,0.981211317418214
439,000439.jpg,0.01,gate,1,4524,100919,0.9986737400530504,0.8499115826702034,0.005526083112290009,0.005786819132175309,0.003953665811195117,0.011979904676027308,0.14876215738284704,0.9931476569407605
441,000441.jpg,1e-05,raw,1,2278,150552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,000441.jpg,3e-05,raw,1,2278,150552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,000441.jpg,0.0001,raw,1,2278,150552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,000441.jpg,0.0003,gate,1,2278,150552,0.6294995610184372,0.32045654082528535,0.001755926251097454,3.9853339709867684e-05,0.0,0.0,0.30904302019315183,0.6277436347673397
441,000441.jpg,0.001,gate,1,2278,150552,0.8709394205443372,0.5566286215978928,0.005706760316066725,0.00033211116424889737,0.0,0.0024974759551517085,0.3143107989464443,0.8652326602282704
441,000441.jpg,0.003,gate,1,2278,150552,0.9723441615452151,0.6417910447761194,0.006145741878841089,0.000511451192943302,5.313778627982358e-05,0.005944789840055263,0.3305531167690957,0.966198419666374
441,000441.jpg,0.01,gate,1,2278,150552,0.9978050921861282,0.7322212467076383,0.010974539069359086,0.0009033423667570009,0.002172007014187789,0.01262686646474308,0.2655838454784899,0.9868305531167691
449,000449.jpg,1e-05,raw,1,2308,156550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,000449.jpg,3e-05,raw,1,2308,156550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,000449.jpg,0.0001,raw,1,2308,156550,0.0,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0,-0.0008665511265164644
449,000449.jpg,0.0003,gate,1,2308,156550,0.841421143847487,0.57105719237435,0.0030329289428076256,0.0,0.0,1.9163206643244968e-05,0.27036395147313697,0.8383882149046794
449,000449.jpg,0.001,gate,1,2308,156550,0.970103986135182,0.7976603119584056,0.0034662045060658577,4.471414883423826e-05,0.0,0.0026189715745768127,0.17244367417677642,0.9666377816291162
449,000449.jpg,0.003,gate,1,2308,156550,0.9995667244367418,0.8557192374350087,0.004332755632582322,0.00020440753752794634,6.387735547748323e-06,0.00548706483551581,0.1438474870017331,0.9952339688041595
449,000449.jpg,0.01,gate,1,2308,156550,1.0,0.8925476603119584,0.006499133448873483,0.0004024273395081444,0.0013158735228361545,0.012277227722772278,0.10745233968804158,0.9935008665511266
451,000451.jpg,1e-05,raw,1,2269,154844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,000451.jpg,3e-05,raw,1,2269,154844,0.0,0.0,0.00044072278536800354,0.0,0.0,0.0,0.0,-0.00044072278536800354
451,000451.jpg,0.0001,raw,1,2269,154844,0.0,0.0,0.0013221683561040105,0.0,0.0,0.0,0.0,-0.0013221683561040105
451,000451.jpg,0.0003,gate,1,2269,154844,0.7188188629352138,0.43940061701189953,0.002644336712208021,1.2916225362300122e-05,0.0,5.812301413035055e-05,0.27941824592331427,0.7161745262230058
451,000451.jpg,0.001,gate,1,2269,154844,0.9184662847069194,0.6368444248567651,0.003085059497576025,0.00010332980289840098,0.0,0.002860943917749477,0.2816218598501543,0.9153812252093434
451,000451.jpg,0.003,gate,1,2269,154844,0.9828118113706479,0.6941383869546055,0.0035257822829440283,0.0002970731833329028,0.0,0.0060900002583245075,0.2886734244160424,0.9792860290877039
451,000451.jpg,0.01,gate,1,2269,154844,0.996474217717056,0.7880123402379903,0.011018069634200088,0.0007362248456511069,0.0015886957195629149,0.012386660122445816,0.20846187747906575,0.985456148082856
459,000459.jpg,1e-05,raw,1,6505,163268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,000459.jpg,3e-05,raw,1,6505,163268,0.0,0.0,0.00030745580322828596,0.0,0.0,0.0,0.0,-0.00030745580322828596
459,000459.jpg,0.0001,raw,1,6505,163268,0.0,0.0,0.0006149116064565719,0.0,0.0,0.0,0.0,-0.0006149116064565719
459,000459.jpg,0.0003,gate,1,6505,163268,0.07132974634896233,0.0,0.0012298232129131438,0.0,0.0,1.837469681750251e-05,0.07132974634896233,0.07009992313604918
459,000459.jpg,0.001,gate,1,6505,163268,0.7734050730207532,0.5692544196771714,0.0018447348193697155,5.5124090452507534e-05,0.0,0.0022049636181003013,0.20415065334358184,0.7715603382013835
459,000459.jpg,0.003,gate,1,6505,163268,0.9503458877786318,0.6719446579554189,0.0021521906225980014,8.574858514834505e-05,1.837469681750251e-05,0.0058799029816008035,0.2784012298232129,0.9481936971560339
459,000459.jpg,0.01,gate,1,6505,163268,0.9909300538047656,0.8039969254419678,0.005534204458109147,0.00029399514908004016,0.0007594874684567704,0.011833304750471616,0.18693312836279785,0.9853958493466565
461,000461.jpg,1e-05,raw,1,6192,111147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,000461.jpg,3e-05,raw,1,6192,111147,0.0,0.0,0.00016149870801033592,0.0,0.0,0.0,0.0,-0.00016149870801033592
461,000461.jpg,0.0001,raw,1,6192,111147,0.0,0.0,0.00032299741602067185,0.0,0.0,0.0,0.0,-0.00032299741602067185
461,000461.jpg,0.0003,gate,1,6192,111147,0.022286821705426358,0.0,0.00032299741602067185,8.997093938657814e-06,0.0,6.297965757060469e-05,0.022286821705426358,0.021963824289405687
461,000461.jpg,0.001,gate,1,6192,111147,0.6251614987080103,0.5528100775193798,0.0008074935400516795,8.997093938657814e-05,0.0,0.0022582705786031113,0.07235142118863047,0.6243540051679586
461,000461.jpg,0.003,gate,1,6192,111147,0.9391149870801033,0.6489018087855297,0.0009689922480620155,0.00012595931514120938,0.0,0.006243983193428522,0.2902131782945736,0.9381459948320413
461,000461.jpg,0.01,gate,1,6192,111147,0.9895025839793282,0.7945736434108527,0.005006459948320413,0.00037787794542362815,0.0005218314484421531,0.011831178529335025,0.19492894056847554,0.9844961240310078
469,000469.jpg,1e-05,raw,1,2970,134149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,000469.jpg,3e-05,raw,1,2970,134149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,000469.jpg,0.0001,raw,1,2970,134149,0.0,0.0,0.0006734006734006734,0.0,0.0,0.0,0.0,-0.0006734006734006734
469,000469.jpg,0.0003,gate,1,2970,134149,0.5373737373737374,0.34276094276094277,0.0016835016835016834,7.454397721936056e-05,0.0,5.2180784053552394e-05,0.19461279461279463,0.5356902356902357
469,000469.jpg,0.001,gate,1,2970,134149,0.7313131313131314,0.5181818181818182,0.0026936026936026937,0.00020872313621420958,0.0,0.003093575054603463,0.21313131313131317,0.7286195286195286
469,000469.jpg,0.003,gate,1,2970,134149,0.8784511784511785,0.5801346801346802,0.0026936026936026937,0.00052926223825746,0.0,0.006306420472757903,0.2983164983164983,0.8757575757575757
469,000469.jpg,0.01,gate,1,2970,134149,0.960942760942761,0.6946127946127946,0.00909090909090909,0.0009168909197981349,0.0016026955102162522,0.012515933775130638,0.2663299663299664,0.951851851851852
471,000471.jpg,1e-05,raw,1,3467,142314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,000471.jpg,3e-05,raw,1,3467,142314,0.0,0.0,0.00028843380444188056,0.0,0.0,0.0,0.0,-0.00028843380444188056
471,000471.jpg,0.0001,raw,1,3467,142314,0.0,0.0,0.0017306028266512836,0.0,0.0,0.0,0.0,-0.0017306028266512836
471,000471.jpg,0.0003,gate,1,3467,142314,0.6882030573983271,0.41361407556965674,0.002019036631093164,0.0,0.0,2.8106862290428207e-05,0.27458898182867036,0.686184020767234
471,000471.jpg,0.001,gate,1,3467,142314,0.9633689068358812,0.7476204211133545,0.002019036631093164,7.729387129867757e-05,0.0,0.002831766375760642,0.2157484857225267,0.961349870204788
471,000471.jpg,0.003,gate,1,3467,142314,0.9979809633689068,0.8289587539659649,0.0031727718488606866,0.00034430906305774555,0.0,0.006302963868628526,0.169022209402942,0.9948081915200462
471,000471.jpg,0.01,gate,1,3467,142314,0.9997115661955581,0.9146235938852033,0.008941447937698297,0.0006183509703894206,0.00028809533847688913,0.012556740728248802,0.08508797231035481,0.9907701182578599
479,000479.jpg,1e-05,raw,2,1846,163462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,000479.jpg,3e-05,raw,2,1846,163462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,000479.jpg,0.0001,raw,2,1846,163462,0.0,0.0,0.0005417118093174431,0.0,0.0,0.0,0.0,-0.0005417118093174431
479,000479.jpg,0.0003,gate,2,1846,163462,0.7979414951245937,0.5287107258938245,0.0016251354279523294,0.0,0.0,0.0,0.26923076923076916,0.7963163596966414
479,000479.jpg,0.001,gate,2,1846,163462,0.957204767063922,0.7242686890574215,0.0027085590465872156,0.0,3.67057787130954e-05,0.0017985831569416746,0.2329360780065005,0.9544962080173348
479,000479.jpg,0.003,gate,2,1846,163462,0.9978331527627302,0.7908992416034669,0.003791982665222102,0.00018964652335099288,0.0002263523020640883,0.006374570236507567,0.2069339111592633,0.9940411700975081
479,000479.jpg,0.01,gate,2,1846,163462,1.0,0.8542795232936078,0.00866738894907909,0.0009971736550390916,0.0019882296802926675,0.012394317945455213,0.1457204767063922,0.991332611050921
481,000481.jpg,1e-05,raw,1,2961,144404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,000481.jpg,3e-05,raw,1,2961,144404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,000481.jpg,0.0001,raw,1,2961,144404,0.0,0.0,0.0010131712259371835,0.0,0.0,0.0,0.0,-0.0010131712259371835
481,000481.jpg,0.0003,gate,1,2961,144404,0.6980749746707193,0.3458291117865586,0.002026342451874367,0.0,0.0,0.0001454253344782693,0.3522458628841607,0.6960486322188449
481,000481.jpg,0.001,gate,1,2961,144404,0.9506923336710571,0.7217156366092536,0.002701789935832489,5.5400127420293065e-05,1.3850031855073266e-05,0.0028669565940001663,0.22897669706180346,0.9479905437352246
481,000481.jpg,0.003,gate,1,2961,144404,0.9966227625802094,0.7936507936507936,0.002701789935832489,0.0003947259078695881,0.00036702584415944156,0.005581562837594527,0.20297196892941582,0.993920972644377
481,000481.jpg,0.01,gate,1,2961,144404,1.0,0.856805133400878,0.008105369807497468,0.004397385113985762,0.0031647322788842416,0.011530151519348494,0.14319486659912195,0.9918946301925026
489,000489.jpg,1e-05,raw,1,12027,84740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,000489.jpg,3e-05,raw,1,12027,84740,0.0,0.0,0.00016629250852249106,0.0,0.0,0.0,0.0,-0.00016629250852249106
489,000489.jpg,0.0001,raw,1,12027,84740,0.0,0.0,0.0004988775255674732,0.0,0.0,0.0,0.0,-0.0004988775255674732
489,000489.jpg,0.0003,gate,1,12027,84740,0.00706743161220587,0.0,0.0004988775255674732,0.0007080481472740147,0.0,0.00041302808590984187,0.00706743161220587,0.006568554086638397
489,000489.jpg,0.001,gate,1,12027,84740,0.12039577617028353,0.4394279537706826,0.0006651700340899642,0.002088742034458343,0.0,0.002395562898277083,-0.3190321776003991,0.11973060613619357
489,000489.jpg,0.003,gate,1,12027,84740,0.6816329924336909,0.5827720961170699,0.0009977550511349464,0.003563842341279207,0.0,0.004307292895916922,0.09886089631662098,0.6806352373825559
489,000489.jpg,0.01,gate,1,12027,84740,0.9164380144674482,0.7362600814833292,0.002328095119314875,0.005392966721737078,0.0,0.011010148690110928,0.180177932984119,0.9141099193481333
491,000491.jpg,1e-05,raw,1,2073,115841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,000491.jpg,3e-05,raw,1,2073,115841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,000491.jpg,0.0001,raw,1,2073,115841,0.0,0.0,0.001447178002894356,0.0,0.0,0.0,0.0,-0.001447178002894356
491,000491.jpg,0.0003,gate,1,2073,115841,0.4505547515677762,0.0,0.00241196333815726,0.0,0.0,0.0001553853989520118,0.4505547515677762,0.44814278822961895
491,000491.jpg,0.001,gate,1,2073,115841,0.9083453931500242,0.548480463096961,0.00241196333815726,0.0,0.0,0.0037206170526842826,0.3598649300530632,0.9059334298118669
491,000491.jpg,0.003,gate,1,2073,115841,0.9956584659913169,0.6174626145682586,0.00241196333815726,3.453008865600263e-05,0.0,0.005878747593684446,0.37819585142305834,0.9932465026531596
491,000491.jpg,0.01,gate,1,2073,115841,1.0,0.7370959961408586,0.006753497346840328,0.00020718053193601575,0.0007164993396120544,0.0118351878868449,0.26290400385914137,0.9932465026531597
499,000499.jpg,1e-05,raw,1,1890,75932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,000499.jpg,3e-05,raw,1,1890,75932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,000499.jpg,0.0001,raw,1,1890,75932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,000499.jpg,0.0003,gate,1,1890,75932,0.1835978835978836,0.0,0.0010582010582010583,0.0,0.0,0.0004214297002581257,0.1835978835978836,0.18253968253968253
