asset,item_id,image_index,pfa_target,target_method,comparator,target_pd,comparator_pd,delta_pd,target_empirical_pfa,target_count,outcome
simMed_test.mat,simMed_test.mat#127,127,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.6363636363636364,0.5151515151515151,0.12121212121212122,0.0002900630505473,33,win
simMed_test.mat,simMed_test.mat#127,127,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.8181818181818182,0.696969696969697,0.12121212121212122,0.0009923209623986,33,win
simMed_test.mat,simMed_test.mat#127,127,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.9090909090909092,0.8181818181818182,0.09090909090909094,0.0029922293635406,33,win
simMed_test.mat,simMed_test.mat#127,127,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9090909090909092,0.8181818181818182,0.09090909090909094,0.0099995420057096,33,win
simMed_test.mat,simMed_test.mat#13,13,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2941176470588235,0.1764705882352941,0.11764705882352938,0.0,17,win
simMed_test.mat,simMed_test.mat#13,13,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.4117647058823529,0.2941176470588235,0.11764705882352944,1.526274821044277e-05,17,win
simMed_test.mat,simMed_test.mat#13,13,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.5882352941176471,0.4705882352941176,0.1176470588235295,9.157648926265664e-05,17,win
simMed_test.mat,simMed_test.mat#13,13,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5882352941176471,0.4705882352941176,0.1176470588235295,0.0002899922159984,17,win
simMed_test.mat,simMed_test.mat#13,13,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.7647058823529411,0.6470588235294118,0.11764705882352933,0.0009920786336787,17,win
simMed_test.mat,simMed_test.mat#13,13,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.7647058823529411,0.7058823529411765,0.05882352941176461,0.0029914986492467,17,win
simMed_test.mat,simMed_test.mat#13,13,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.7647058823529411,0.7058823529411765,0.05882352941176461,0.00999710007784,17,win
simMed_test.mat,simMed_test.mat#14,14,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2,0.0,0.2,0.0,30,win
simMed_test.mat,simMed_test.mat#14,14,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.4,0.2,0.2,1.526577718071627e-05,30,win
simMed_test.mat,simMed_test.mat#14,14,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.4666666666666667,0.3666666666666666,0.10000000000000009,9.159466308429762e-05,30,win
simMed_test.mat,simMed_test.mat#14,14,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.6,0.5333333333333333,0.06666666666666665,0.0002900497664336,30,win
simMed_test.mat,simMed_test.mat#14,14,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.7,0.7,0.0,0.0009922755167465,30,tie
simMed_test.mat,simMed_test.mat#14,14,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.8333333333333334,0.8333333333333334,0.0,0.0029920923274203,30,tie
simMed_test.mat,simMed_test.mat#14,14,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.8666666666666667,0.8666666666666667,0.0,0.0099990840533691,30,tie
simMed_test.mat,simMed_test.mat#15,15,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1860465116279069,0.1395348837209302,0.04651162790697669,0.0,43,win
simMed_test.mat,simMed_test.mat#15,15,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1860465116279069,0.1395348837209302,0.04651162790697669,1.526880735345762e-05,43,win
simMed_test.mat,simMed_test.mat#15,15,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.2325581395348837,0.1860465116279069,0.0465116279069768,9.161284412074572e-05,43,win
simMed_test.mat,simMed_test.mat#15,15,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.4418604651162791,0.4418604651162791,0.0,0.0002901073397156,43,tie
simMed_test.mat,simMed_test.mat#15,15,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.7441860465116279,0.7441860465116279,0.0,0.0009924724779747,43,tie
simMed_test.mat,simMed_test.mat#15,15,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.8604651162790697,0.8604651162790697,0.0,0.0029926862412776,43,tie
simMed_test.mat,simMed_test.mat#15,15,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9302325581395348,0.9302325581395348,0.0,0.0099858000091612,43,tie
simMed_test.mat,simMed_test.mat#16,16,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.3043478260869565,0.217391304347826,0.08695652173913049,0.0,23,win
simMed_test.mat,simMed_test.mat#16,16,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.3043478260869565,0.217391304347826,0.08695652173913049,1.526414604734938e-05,23,win
simMed_test.mat,simMed_test.mat#16,16,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.4347826086956521,0.3478260869565217,0.08695652173913043,9.158487628409628e-05,23,win
simMed_test.mat,simMed_test.mat#16,16,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5652173913043478,0.4782608695652174,0.08695652173913038,0.0002900187748996,23,win
simMed_test.mat,simMed_test.mat#16,16,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.6086956521739131,0.5217391304347826,0.08695652173913049,0.0009921694930777,23,win
simMed_test.mat,simMed_test.mat#16,16,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.6086956521739131,0.5217391304347826,0.08695652173913049,0.0029917726252804,23,win
simMed_test.mat,simMed_test.mat#16,16,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.6521739130434783,0.5652173913043478,0.08695652173913049,0.0099980156610138,23,win
simMed_test.mat,simMed_test.mat#17,17,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2413793103448276,0.1379310344827586,0.103448275862069,0.0,29,win
simMed_test.mat,simMed_test.mat#17,17,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.3103448275862069,0.2068965517241379,0.103448275862069,1.5265544140320883e-05,29,win
simMed_test.mat,simMed_test.mat#17,17,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.3448275862068966,0.2413793103448276,0.10344827586206898,9.159326484192528e-05,29,win
simMed_test.mat,simMed_test.mat#17,17,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.4827586206896552,0.3793103448275862,0.103448275862069,0.000290045338666,29,win
simMed_test.mat,simMed_test.mat#17,17,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.5862068965517241,0.4827586206896552,0.1034482758620689,0.0009922603691208,29,win
simMed_test.mat,simMed_test.mat#17,17,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.6551724137931034,0.5517241379310345,0.10344827586206895,0.0029920466515028,29,win
simMed_test.mat,simMed_test.mat#17,17,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.6896551724137931,0.5862068965517241,0.10344827586206906,0.0099989314119101,29,win
simMed_test.mat,simMed_test.mat#18,18,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2307692307692307,0.0384615384615384,0.1923076923076923,0.0,52,win
simMed_test.mat,simMed_test.mat#18,18,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2884615384615384,0.0961538461538461,0.1923076923076923,1.5270905870136215e-05,52,win
simMed_test.mat,simMed_test.mat#18,18,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.4230769230769231,0.2884615384615384,0.1346153846153847,9.16254352208173e-05,52,win
simMed_test.mat,simMed_test.mat#18,18,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5961538461538461,0.4615384615384615,0.13461538461538464,0.0002901472115325,52,win
simMed_test.mat,simMed_test.mat#18,18,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.7692307692307693,0.6346153846153846,0.1346153846153847,0.0009926088815588,52,win
simMed_test.mat,simMed_test.mat#18,18,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.9230769230769232,0.8269230769230769,0.09615384615384637,0.0029930975505466,52,win
simMed_test.mat,simMed_test.mat#18,18,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9423076923076924,0.9230769230769232,0.019230769230769162,0.009987172439069,52,win
simMed_test.mat,simMed_test.mat#19,19,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.125,0.0833333333333333,0.0416666666666667,0.0,24,win
simMed_test.mat,simMed_test.mat#19,19,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.25,0.2083333333333333,0.04166666666666671,1.5264379045060447e-05,24,win
simMed_test.mat,simMed_test.mat#19,19,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.3333333333333333,0.2916666666666667,0.04166666666666663,9.158627427036267e-05,24,win
simMed_test.mat,simMed_test.mat#19,19,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5833333333333334,0.5416666666666666,0.04166666666666674,0.0002900232018561,24,win
simMed_test.mat,simMed_test.mat#19,19,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.6666666666666666,0.625,0.04166666666666663,0.0009921846379289,24,win
simMed_test.mat,simMed_test.mat#19,19,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.75,0.7083333333333334,0.04166666666666663,0.0029918182928318,24,win
simMed_test.mat,simMed_test.mat#19,19,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.875,0.8333333333333334,0.04166666666666663,0.0099981682745145,24,win
simMed_test.mat,simMed_test.mat#20,20,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.0833333333333333,0.0,0.0833333333333333,0.0,24,win
simMed_test.mat,simMed_test.mat#20,20,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.125,0.0416666666666666,0.0833333333333334,1.5264379045060447e-05,24,win
simMed_test.mat,simMed_test.mat#20,20,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.2916666666666667,0.2083333333333333,0.0833333333333334,9.158627427036267e-05,24,win
simMed_test.mat,simMed_test.mat#20,20,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.3333333333333333,0.25,0.08333333333333331,0.0002900232018561,24,win
simMed_test.mat,simMed_test.mat#20,20,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.5,0.4166666666666667,0.08333333333333331,0.0009921846379289,24,win
simMed_test.mat,simMed_test.mat#20,20,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.625,0.5416666666666666,0.08333333333333337,0.0029918182928318,24,win
simMed_test.mat,simMed_test.mat#20,20,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.7083333333333334,0.625,0.08333333333333337,0.0099981682745145,24,win
simMed_test.mat,simMed_test.mat#21,21,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.4117647058823529,0.2352941176470588,0.17647058823529413,0.0,17,win
simMed_test.mat,simMed_test.mat#21,21,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.4705882352941176,0.2941176470588235,0.1764705882352941,1.526274821044277e-05,17,win
simMed_test.mat,simMed_test.mat#21,21,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.7058823529411765,0.5294117647058824,0.17647058823529416,9.157648926265664e-05,17,win
simMed_test.mat,simMed_test.mat#21,21,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.7058823529411765,0.5294117647058824,0.17647058823529416,0.0002899922159984,17,win
simMed_test.mat,simMed_test.mat#21,21,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.8235294117647058,0.6470588235294118,0.17647058823529405,0.0009920786336787,17,win
simMed_test.mat,simMed_test.mat#21,21,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.8235294117647058,0.6470588235294118,0.17647058823529405,0.0029914986492467,17,win
simMed_test.mat,simMed_test.mat#21,21,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.8823529411764706,0.7058823529411765,0.17647058823529405,0.00999710007784,17,win
simMed_test.mat,simMed_test.mat#22,22,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2307692307692307,0.0384615384615384,0.1923076923076923,0.0,52,win
simMed_test.mat,simMed_test.mat#22,22,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.3076923076923077,0.1923076923076923,0.11538461538461542,1.5270905870136215e-05,52,win
simMed_test.mat,simMed_test.mat#22,22,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.3461538461538461,0.2692307692307692,0.07692307692307687,9.16254352208173e-05,52,win
simMed_test.mat,simMed_test.mat#22,22,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5192307692307693,0.4615384615384615,0.057692307692307765,0.0002901472115325,52,win
simMed_test.mat,simMed_test.mat#22,22,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.6923076923076923,0.6538461538461539,0.038461538461538436,0.0009926088815588,52,win
simMed_test.mat,simMed_test.mat#22,22,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.903846153846154,0.8846153846153846,0.019230769230769384,0.0029930975505466,52,win
simMed_test.mat,simMed_test.mat#22,22,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9615384615384616,0.9615384615384616,0.0,0.009987172439069,52,tie
simMed_test.mat,simMed_test.mat#23,23,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.0909090909090909,0.0545454545454545,0.0363636363636364,0.0,55,win
simMed_test.mat,simMed_test.mat#23,23,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1272727272727272,0.0909090909090909,0.036363636363636306,1.5271605503886624e-05,55,win
simMed_test.mat,simMed_test.mat#23,23,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.2363636363636363,0.2,0.03636363636363629,9.162963302331974e-05,55,win
simMed_test.mat,simMed_test.mat#23,23,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.3818181818181818,0.3454545454545454,0.036363636363636376,0.0002901605045738,55,win
simMed_test.mat,simMed_test.mat#23,23,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.6727272727272727,0.6545454545454545,0.018181818181818188,0.0009926543577526,55,win
simMed_test.mat,simMed_test.mat#23,23,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.8545454545454545,0.8545454545454545,0.0,0.0029932346787617,55,tie
simMed_test.mat,simMed_test.mat#23,23,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9090909090909092,0.9090909090909092,0.0,0.0099876299995418,55,tie
simMed_test.mat,simMed_test.mat#24,24,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1081081081081081,0.054054054054054,0.0540540540540541,0.0,37,win
simMed_test.mat,simMed_test.mat#24,24,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1621621621621621,0.1081081081081081,0.05405405405405399,1.5267408662727676e-05,37,win
simMed_test.mat,simMed_test.mat#24,24,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.3243243243243243,0.2702702702702703,0.054054054054054,9.160445197636606e-05,37,win
simMed_test.mat,simMed_test.mat#24,24,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5405405405405406,0.4864864864864865,0.05405405405405406,0.0002900807645918,37,win
simMed_test.mat,simMed_test.mat#24,24,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.7837837837837838,0.7297297297297297,0.05405405405405406,0.0009923815630772,37,win
simMed_test.mat,simMed_test.mat#24,24,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.8648648648648649,0.8108108108108109,0.05405405405405406,0.0029924120978946,37,win
simMed_test.mat,simMed_test.mat#24,24,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.918918918918919,0.8918918918918919,0.027027027027027084,0.0099848852654238,37,win
simMed_test.mat,simMed_test.mat#25,25,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1,0.0,0.1,0.0,30,win
simMed_test.mat,simMed_test.mat#25,25,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.2,0.1,0.1,1.526577718071627e-05,30,win
simMed_test.mat,simMed_test.mat#25,25,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.2666666666666666,0.2,0.0666666666666666,9.159466308429762e-05,30,win
simMed_test.mat,simMed_test.mat#25,25,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5,0.4333333333333333,0.06666666666666671,0.0002900497664336,30,win
simMed_test.mat,simMed_test.mat#25,25,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.7,0.6666666666666666,0.033333333333333326,0.0009922755167465,30,win
simMed_test.mat,simMed_test.mat#25,25,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.9,0.9,0.0,0.0029920923274203,30,tie
simMed_test.mat,simMed_test.mat#25,25,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9666666666666668,0.9666666666666668,0.0,0.0099990840533691,30,tie
simMed_test.mat,simMed_test.mat#26,26,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.0634920634920634,0.0317460317460317,0.0317460317460317,0.0,63,win
simMed_test.mat,simMed_test.mat#26,26,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1269841269841269,0.0952380952380952,0.03174603174603169,1.5273471507338904e-05,63,win
simMed_test.mat,simMed_test.mat#26,26,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.3492063492063492,0.3174603174603174,0.0317460317460318,9.16408290440334e-05,63,win
simMed_test.mat,simMed_test.mat#26,26,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.365079365079365,0.3333333333333333,0.03174603174603169,0.0002901959586394,63,win
simMed_test.mat,simMed_test.mat#26,26,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.746031746031746,0.7142857142857143,0.031746031746031744,0.000992775647977,63,win
simMed_test.mat,simMed_test.mat#26,26,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.9047619047619048,0.8888888888888888,0.015873015873015928,0.0029936004154384,63,win
simMed_test.mat,simMed_test.mat#26,26,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.9047619047619048,0.9047619047619048,0.0,0.0099888503657996,63,tie
simMed_test.mat,simMed_test.mat#27,27,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1525423728813559,0.0169491525423728,0.13559322033898308,0.0,59,win
simMed_test.mat,simMed_test.mat#27,27,3e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1864406779661017,0.0508474576271186,0.1355932203389831,1.5272538448615544e-05,59,win
simMed_test.mat,simMed_test.mat#27,27,0.0001,tpsscs_finished_detector,low_rank_residual_k30,0.288135593220339,0.1525423728813559,0.1355932203389831,9.163523069169329e-05,59,win
simMed_test.mat,simMed_test.mat#27,27,0.0003,tpsscs_finished_detector,low_rank_residual_k30,0.5084745762711864,0.4576271186440678,0.05084745762711862,0.0002901782305236,59,win
simMed_test.mat,simMed_test.mat#27,27,0.001,tpsscs_finished_detector,low_rank_residual_k30,0.6949152542372882,0.6779661016949152,0.016949152542372947,0.00099271499916,59,win
simMed_test.mat,simMed_test.mat#27,27,0.003,tpsscs_finished_detector,low_rank_residual_k30,0.8305084745762712,0.8305084745762712,0.0,0.0029934175359286,59,tie
simMed_test.mat,simMed_test.mat#27,27,0.01,tpsscs_finished_detector,low_rank_residual_k30,0.847457627118644,0.847457627118644,0.0,0.0099882401453945,59,tie
simMed_test.mat,simMed_test.mat#28,28,1e-05,tpsscs_finished_detector,low_rank_residual_k30,0.1923076923076923,0.0769230769230769,0.11538461538461539,0.0,26,win
