calibration_mode,calibration_asset,asset,image_index,item_id,method,pfa_target,pd,empirical_pfa,target_count,background_count,false_alarms,detections,threshold_policy
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,raw,0.0001,0.19444444444444445,0.00012213740458015266,36,65500,8,15,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,low_rank_residual_k30,0.0001,0.7222222222222222,0.0011908396946564885,36,65500,78,104,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,tpsscs_finished_detector,0.0001,0.9166666666666666,0.001267175572519084,36,65500,83,116,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,raw,0.0003,0.2777777777777778,0.00024427480916030533,36,65500,16,26,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,low_rank_residual_k30,0.0003,0.7222222222222222,0.0019541984732824426,36,65500,128,154,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,tpsscs_finished_detector,0.0003,0.9166666666666666,0.002030534351145038,36,65500,133,166,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,raw,0.001,0.2777777777777778,0.000717557251908397,36,65500,47,57,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,low_rank_residual_k30,0.001,0.8055555555555556,0.004030534351145038,36,65500,264,293,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,tpsscs_finished_detector,0.001,0.9166666666666666,0.0041068702290076335,36,65500,269,302,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,raw,0.003,0.3611111111111111,0.0021984732824427483,36,65500,144,157,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,low_rank_residual_k30,0.003,0.8055555555555556,0.009053435114503816,36,65500,593,622,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,tpsscs_finished_detector,0.003,0.9166666666666666,0.009114503816793892,36,65500,597,630,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,raw,0.01,0.5833333333333334,0.007587786259541985,36,65500,497,518,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,low_rank_residual_k30,0.01,0.8611111111111112,0.023908396946564884,36,65500,1566,1597,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,39,simWind_test.mat#39,tpsscs_finished_detector,0.01,0.9722222222222222,0.02396946564885496,36,65500,1570,1605,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,1e-05,0.25,4.579593332112108e-05,28,65508,3,10,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,1e-05,0.6071428571428571,0.0003511021554619283,28,65508,23,40,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,1e-05,0.6428571428571429,0.0003511021554619283,28,65508,23,41,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,3e-05,0.2857142857142857,0.00016791842217744396,28,65508,11,19,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,3e-05,0.6785714285714286,0.0005342858887464126,28,65508,35,54,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,3e-05,0.6785714285714286,0.0005342858887464126,28,65508,35,54,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,0.0001,0.35714285714285715,0.0006106124442816145,28,65508,40,50,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,0.0001,0.75,0.0008243267997801795,28,65508,54,75,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,0.0001,0.75,0.0008243267997801795,28,65508,54,75,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,0.0003,0.39285714285714285,0.001175428955242108,28,65508,77,88,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,0.0003,0.8571428571428571,0.0013891433107406728,28,65508,91,115,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,0.0003,0.8571428571428571,0.0013891433107406728,28,65508,91,115,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,0.001,0.5,0.0031141234658362336,28,65508,204,218,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,0.001,0.9642857142857143,0.0037857971545460097,28,65508,248,275,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,0.001,0.9642857142857143,0.0037857971545460097,28,65508,248,275,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,0.003,0.6428571428571429,0.007846369909018746,28,65508,514,532,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,0.003,1.0,0.008777553886548209,28,65508,575,603,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,0.003,1.0,0.008777553886548209,28,65508,575,603,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,raw,0.01,0.8928571428571429,0.01976857788361727,28,65508,1295,1320,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,low_rank_residual_k30,0.01,1.0,0.024546620260120902,28,65508,1608,1636,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,40,simWind_test.mat#40,tpsscs_finished_detector,0.01,1.0,0.024546620260120902,28,65508,1608,1636,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,1e-05,0.14545454545454545,6.10864220155465e-05,55,65481,4,12,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,1e-05,0.9090909090909091,0.0024892716971335197,55,65481,163,213,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,1e-05,0.9636363636363636,0.0025809013301568394,55,65481,169,222,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,3e-05,0.18181818181818182,0.00010690123852720637,55,65481,7,17,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,3e-05,0.9272727272727272,0.002825247018219025,55,65481,185,236,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,3e-05,0.9818181818181818,0.0029168766512423453,55,65481,191,245,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,0.0001,0.23636363636363636,0.0003207037155816191,55,65481,21,34,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,0.0001,0.9272727272727272,0.004062247064033842,55,65481,266,317,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,0.0001,0.9818181818181818,0.004138605091553275,55,65481,271,325,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,0.0003,0.2545454545454545,0.0007024938531787847,55,65481,46,60,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,0.0003,0.9272727272727272,0.005818481696980803,55,65481,381,432,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,0.0003,0.9818181818181818,0.0058948397245002365,55,65481,386,440,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,0.001,0.32727272727272727,0.0018784074769780546,55,65481,123,141,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,0.001,0.9272727272727272,0.010888654724271163,55,65481,713,764,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,0.001,0.9818181818181818,0.010965012751790596,55,65481,718,772,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,0.003,0.4909090909090909,0.005818481696980803,55,65481,381,408,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,0.003,0.9272727272727272,0.02338082802645042,55,65481,1531,1582,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,0.003,0.9818181818181818,0.023457186053969854,55,65481,1536,1590,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,raw,0.01,0.6,0.017516531512957956,55,65481,1147,1180,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,low_rank_residual_k30,0.01,0.9272727272727272,0.05658129839189994,55,65481,3705,3756,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,41,simWind_test.mat#41,tpsscs_finished_detector,0.01,0.9818181818181818,0.056657656419419375,55,65481,3710,3764,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,raw,1e-05,0.12903225806451613,3.053202045645371e-05,31,65505,2,6,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,low_rank_residual_k30,1e-05,0.5806451612903226,0.0005801083886726204,31,65505,38,56,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,tpsscs_finished_detector,1e-05,0.8387096774193549,0.0006869704602702084,31,65505,45,71,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,raw,3e-05,0.16129032258064516,3.053202045645371e-05,31,65505,2,7,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,low_rank_residual_k30,3e-05,0.6451612903225806,0.0006869704602702084,31,65505,45,65,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,tpsscs_finished_detector,3e-05,0.8709677419354839,0.0007633005114113426,31,65505,50,77,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,raw,0.0001,0.22580645161290322,7.633005114113426e-05,31,65505,5,12,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,low_rank_residual_k30,0.0001,0.6774193548387096,0.0008701625830089306,31,65505,57,78,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,tpsscs_finished_detector,0.0001,0.9032258064516129,0.0009464926341500649,31,65505,62,90,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,raw,0.0003,0.3225806451612903,0.00016792611251049538,31,65505,11,21,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,low_rank_residual_k30,0.0003,0.7741935483870968,0.001236546828486375,31,65505,81,105,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,tpsscs_finished_detector,0.0003,0.967741935483871,0.0013128768796275094,31,65505,86,116,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,raw,0.001,0.3548387096774194,0.0003969162659338982,31,65505,26,37,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,low_rank_residual_k30,0.001,0.8387096774193549,0.0025494237081138842,31,65505,167,193,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,tpsscs_finished_detector,0.001,1.0,0.002625753759255019,31,65505,172,203,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,raw,0.003,0.4838709677419355,0.0015418670330509122,31,65505,101,116,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,low_rank_residual_k30,0.003,0.8387096774193549,0.0069002366231585375,31,65505,452,478,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,tpsscs_finished_detector,0.003,1.0,0.006976566674299672,31,65505,457,488,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,raw,0.01,0.6774193548387096,0.008167315472101366,31,65505,535,556,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,low_rank_residual_k30,0.01,0.8387096774193549,0.02590641935730097,31,65505,1697,1723,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,42,simWind_test.mat#42,tpsscs_finished_detector,0.01,1.0,0.025982749408442102,31,65505,1702,1733,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,43,simWind_test.mat#43,raw,1e-05,0.10204081632653061,1.5270206300487118e-05,49,65487,1,6,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,43,simWind_test.mat#43,low_rank_residual_k30,1e-05,0.5102040816326531,0.0001374318567043841,49,65487,9,34,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,43,simWind_test.mat#43,tpsscs_finished_detector,1e-05,0.5510204081632653,0.00021378288820681968,49,65487,14,41,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,43,simWind_test.mat#43,raw,3e-05,0.14285714285714285,3.0540412600974236e-05,49,65487,2,9,target_free_background_fixed_threshold
same_asset_target_free,simWind_test.mat,simWind_test.mat,43,simWind_test.mat#43,low_rank_residual_k30,3e-05,0.5714285714285714,0.0002443233008077939,49,65487,16,44,target_free_background_fixed_threshold
